id,img_path,label,len
ONES_3854,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_3854.png,힌,1
ONES_3855,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_3855.png,힌,1
ONES_3856,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_3856.png,힌,1
ONES_3857,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_3857.png,힌,1
ONES_3858,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_3858.png,힌,1
ONES_3859,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_3859.png,힌,1
ONES_3860,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_3860.png,힌,1
ONES_3861,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_3861.png,힌,1
ONES_3862,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_3862.png,힌,1
ONES_3863,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_3863.png,힌,1
ONES_3864,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_3864.png,힌,1
ONES_3865,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_3865.png,횟,1
ONES_3866,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_3866.png,횟,1
ONES_3867,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_3867.png,횟,1
ONES_3868,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_3868.png,횟,1
ONES_3869,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_3869.png,횟,1
ONES_3870,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_3870.png,횟,1
ONES_3871,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_3871.png,횟,1
ONES_3872,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_3872.png,찧,1
ONES_3873,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_3873.png,찧,1
ONES_3874,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_3874.png,찧,1
ONES_3875,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_3875.png,찧,1
ONES_3876,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_3876.png,찧,1
ONES_3877,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_3877.png,찧,1
ONES_3878,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_3878.png,찧,1
ONES_3879,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_3879.png,찧,1
ONES_3880,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_3880.png,찧,1
ONES_3881,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_3881.png,퀘,1
ONES_3882,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_3882.png,퀘,1
ONES_3883,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_3883.png,퀘,1
ONES_3884,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_3884.png,퀘,1
ONES_3885,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_3885.png,퀘,1
ONES_3886,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_3886.png,퀘,1
ONES_3887,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_3887.png,않,1
ONES_3888,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_3888.png,않,1
ONES_3889,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_3889.png,않,1
ONES_3890,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_3890.png,않,1
ONES_3891,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_3891.png,않,1
ONES_3892,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_3892.png,않,1
ONES_3893,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_3893.png,않,1
ONES_3894,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_3894.png,않,1
ONES_3895,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_3895.png,않,1
ONES_3896,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_3896.png,않,1
ONES_3897,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_3897.png,멸,1
ONES_3898,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_3898.png,멸,1
ONES_3899,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_3899.png,멸,1
ONES_3900,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_3900.png,멸,1
ONES_3901,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_3901.png,멸,1
ONES_3902,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_3902.png,땃,1
ONES_3903,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_3903.png,땃,1
ONES_3904,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_3904.png,땃,1
ONES_3905,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_3905.png,땃,1
ONES_3906,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_3906.png,땃,1
ONES_3907,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_3907.png,땃,1
ONES_3908,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_3908.png,맺,1
ONES_3909,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_3909.png,맺,1
ONES_3910,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_3910.png,맺,1
ONES_3911,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_3911.png,맺,1
ONES_3912,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_3912.png,맺,1
ONES_3913,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_3913.png,맺,1
ONES_3914,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_3914.png,맺,1
ONES_3915,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_3915.png,맺,1
ONES_3916,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_3916.png,맺,1
ONES_3917,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_3917.png,맺,1
ONES_3918,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_3918.png,맡,1
ONES_3919,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_3919.png,맡,1
ONES_3920,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_3920.png,맡,1
ONES_3921,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_3921.png,맡,1
ONES_3922,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_3922.png,맡,1
ONES_3923,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_3923.png,맡,1
ONES_3924,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_3924.png,맡,1
ONES_3925,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_3925.png,작,1
ONES_3926,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_3926.png,작,1
ONES_3927,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_3927.png,작,1
ONES_3928,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_3928.png,작,1
ONES_3929,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_3929.png,작,1
ONES_3930,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_3930.png,작,1
ONES_3931,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_3931.png,작,1
ONES_3932,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_3932.png,작,1
ONES_3933,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_3933.png,작,1
ONES_3934,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_3934.png,작,1
ONES_3935,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_3935.png,작,1
ONES_3936,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_3936.png,뱌,1
ONES_3937,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_3937.png,뱌,1
ONES_3938,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_3938.png,뱌,1
ONES_3939,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_3939.png,뱌,1
ONES_3940,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_3940.png,뱌,1
ONES_3941,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_3941.png,뱌,1
ONES_3942,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_3942.png,뱌,1
ONES_3943,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_3943.png,뱌,1
ONES_3944,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_3944.png,뱌,1
ONES_3945,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_3945.png,쇽,1
ONES_3946,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_3946.png,쇽,1
ONES_3947,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_3947.png,쇽,1
ONES_3948,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_3948.png,쇽,1
ONES_3949,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_3949.png,쇽,1
ONES_3950,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_3950.png,쇽,1
ONES_3951,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_3951.png,쇽,1
ONES_3952,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_3952.png,펑,1
ONES_3953,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_3953.png,펑,1
ONES_3954,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_3954.png,펑,1
ONES_3955,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_3955.png,펑,1
ONES_3956,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_3956.png,펑,1
ONES_3957,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_3957.png,펑,1
ONES_3958,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_3958.png,펑,1
ONES_3959,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_3959.png,펑,1
ONES_3960,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_3960.png,펑,1
ONES_3961,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_3961.png,펑,1
ONES_3962,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_3962.png,펑,1
ONES_3963,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_3963.png,펑,1
ONES_3964,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_3964.png,펑,1
ONES_3965,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_3965.png,즐,1
ONES_3966,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_3966.png,즐,1
ONES_3967,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_3967.png,즐,1
ONES_3968,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_3968.png,즐,1
ONES_3969,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_3969.png,즐,1
ONES_3970,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_3970.png,즐,1
ONES_3971,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_3971.png,즐,1
ONES_3972,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_3972.png,옜,1
ONES_3973,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_3973.png,옜,1
ONES_3974,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_3974.png,옜,1
ONES_3975,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_3975.png,옜,1
ONES_3976,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_3976.png,옜,1
ONES_3977,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_3977.png,옜,1
ONES_3978,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_3978.png,옜,1
ONES_3979,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_3979.png,옜,1
ONES_3980,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_3980.png,옜,1
ONES_3981,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_3981.png,옜,1
ONES_3982,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_3982.png,큭,1
ONES_3983,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_3983.png,큭,1
ONES_3984,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_3984.png,큭,1
ONES_3985,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_3985.png,큭,1
ONES_3986,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_3986.png,큭,1
ONES_3987,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_3987.png,큭,1
ONES_3988,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_3988.png,큭,1
ONES_3989,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_3989.png,큭,1
ONES_3990,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_3990.png,큭,1
ONES_3991,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_3991.png,툇,1
ONES_3992,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_3992.png,툇,1
ONES_3993,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_3993.png,툇,1
ONES_3994,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_3994.png,툇,1
ONES_3995,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_3995.png,툇,1
ONES_3996,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_3996.png,툇,1
ONES_3997,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_3997.png,툇,1
ONES_3998,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_3998.png,툇,1
ONES_3999,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_3999.png,툇,1
ONES_4000,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_4000.png,툇,1
ONES_4001,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_4001.png,첸,1
ONES_4002,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_4002.png,첸,1
ONES_4003,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_4003.png,첸,1
ONES_4004,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_4004.png,첸,1
ONES_4005,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_4005.png,첸,1
ONES_4006,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_4006.png,첸,1
ONES_4007,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_4007.png,첸,1
ONES_4008,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_4008.png,첸,1
ONES_4009,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_4009.png,튀,1
ONES_4010,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_4010.png,튀,1
ONES_4011,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_4011.png,튀,1
ONES_4012,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_4012.png,튀,1
ONES_4013,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_4013.png,튀,1
ONES_4014,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_4014.png,튀,1
ONES_4015,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_4015.png,옰,1
ONES_4016,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_4016.png,옰,1
ONES_4017,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_4017.png,옰,1
ONES_4018,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_4018.png,옰,1
ONES_4019,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_4019.png,옰,1
ONES_4020,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_4020.png,옰,1
ONES_4021,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_4021.png,옰,1
ONES_4022,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_4022.png,옰,1
ONES_4023,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_4023.png,좽,1
ONES_4024,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_4024.png,좽,1
ONES_4025,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_4025.png,좽,1
ONES_4026,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_4026.png,좽,1
ONES_4027,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_4027.png,좽,1
ONES_4028,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_4028.png,좽,1
ONES_4029,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_4029.png,텨,1
ONES_4030,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_4030.png,텨,1
ONES_4031,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_4031.png,텨,1
ONES_4032,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_4032.png,텨,1
ONES_4033,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_4033.png,텨,1
ONES_4034,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_4034.png,텨,1
ONES_4035,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_4035.png,텨,1
ONES_4036,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_4036.png,텨,1
ONES_4037,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_4037.png,텨,1
ONES_4038,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_4038.png,홰,1
ONES_4039,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_4039.png,홰,1
ONES_4040,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_4040.png,홰,1
ONES_4041,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_4041.png,홰,1
ONES_4042,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_4042.png,홰,1
ONES_4043,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_4043.png,옅,1
ONES_4044,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_4044.png,옅,1
ONES_4045,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_4045.png,옅,1
ONES_4046,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_4046.png,옅,1
ONES_4047,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_4047.png,옅,1
ONES_4048,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_4048.png,옅,1
ONES_4049,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_4049.png,옅,1
ONES_4050,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_4050.png,넛,1
ONES_4051,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_4051.png,넛,1
ONES_4052,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_4052.png,넛,1
ONES_4053,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_4053.png,넛,1
ONES_4054,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_4054.png,넛,1
ONES_4055,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_4055.png,넛,1
ONES_4056,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_4056.png,넛,1
ONES_4057,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_4057.png,팎,1
ONES_4058,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_4058.png,팎,1
ONES_4059,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_4059.png,팎,1
ONES_4060,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_4060.png,팎,1
ONES_4061,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_4061.png,팎,1
ONES_4062,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_4062.png,팎,1
ONES_4063,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_4063.png,숯,1
ONES_4064,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_4064.png,숯,1
ONES_4065,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_4065.png,숯,1
ONES_4066,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_4066.png,숯,1
ONES_4067,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_4067.png,숯,1
ONES_4068,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_4068.png,콴,1
ONES_4069,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_4069.png,콴,1
ONES_4070,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_4070.png,콴,1
ONES_4071,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_4071.png,콴,1
ONES_4072,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_4072.png,콴,1
ONES_4073,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_4073.png,콴,1
ONES_4074,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_4074.png,콴,1
ONES_4075,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_4075.png,놀,1
ONES_4076,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_4076.png,놀,1
ONES_4077,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_4077.png,놀,1
ONES_4078,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_4078.png,놀,1
ONES_4079,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_4079.png,놀,1
ONES_4080,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_4080.png,놀,1
ONES_4081,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_4081.png,놀,1
ONES_4082,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_4082.png,놀,1
ONES_4083,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_4083.png,놀,1
ONES_4084,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_4084.png,뷕,1
ONES_4085,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_4085.png,뷕,1
ONES_4086,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_4086.png,뷕,1
ONES_4087,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_4087.png,뷕,1
ONES_4088,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_4088.png,뷕,1
ONES_4089,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_4089.png,학,1
ONES_4090,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_4090.png,학,1
ONES_4091,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_4091.png,학,1
ONES_4092,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_4092.png,학,1
ONES_4093,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_4093.png,학,1
ONES_4094,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_4094.png,학,1
ONES_4095,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_4095.png,학,1
ONES_4096,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_4096.png,학,1
ONES_4097,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_4097.png,쁠,1
ONES_4098,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_4098.png,쁠,1
ONES_4099,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_4099.png,쁠,1
ONES_4100,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_4100.png,쁠,1
ONES_4101,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_4101.png,쁠,1
ONES_4102,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_4102.png,쁠,1
ONES_4103,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_4103.png,쁠,1
ONES_4104,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_4104.png,쁠,1
ONES_4105,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_4105.png,쁠,1
ONES_4106,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_4106.png,쁠,1
ONES_4107,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_4107.png,폰,1
ONES_4108,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_4108.png,폰,1
ONES_4109,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_4109.png,폰,1
ONES_4110,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_4110.png,폰,1
ONES_4111,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_4111.png,폰,1
ONES_4112,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_4112.png,폰,1
ONES_4113,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_4113.png,밋,1
ONES_4114,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_4114.png,밋,1
ONES_4115,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_4115.png,밋,1
ONES_4116,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_4116.png,밋,1
ONES_4117,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_4117.png,밋,1
ONES_4118,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_4118.png,썼,1
ONES_4119,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_4119.png,썼,1
ONES_4120,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_4120.png,썼,1
ONES_4121,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_4121.png,썼,1
ONES_4122,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_4122.png,썼,1
ONES_4123,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_4123.png,썼,1
ONES_4124,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_4124.png,델,1
ONES_4125,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_4125.png,델,1
ONES_4126,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_4126.png,델,1
ONES_4127,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_4127.png,델,1
ONES_4128,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_4128.png,델,1
ONES_4129,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_4129.png,델,1
ONES_4130,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_4130.png,델,1
ONES_4131,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_4131.png,팟,1
ONES_4132,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_4132.png,팟,1
ONES_4133,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_4133.png,팟,1
ONES_4134,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_4134.png,팟,1
ONES_4135,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_4135.png,팟,1
ONES_4136,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_4136.png,껜,1
ONES_4137,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_4137.png,껜,1
ONES_4138,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_4138.png,껜,1
ONES_4139,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_4139.png,껜,1
ONES_4140,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_4140.png,껜,1
ONES_4141,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_4141.png,껜,1
ONES_4142,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_4142.png,껜,1
ONES_4143,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_4143.png,븅,1
ONES_4144,/home/gyuseonglee/workspace/2301_OCR/data/ones/ONES_4144.png,븅,1
